"ts";"lat";"lon"
"2017-02-03 09:37:13.000000";"37.8975";"-8.76898"
"2017-02-03 09:37:15.000000";"37.8973";"-8.76888"
"2017-02-03 09:37:16.897000";"37.897";"-8.76861"
"2017-02-03 09:37:43.000000";"37.8934";"-8.76371"
"2017-02-03 09:37:45.000000";"37.8931";"-8.7633"
"2017-02-03 09:37:45.197000";"37.8931";"-8.76326"
"2017-02-03 09:37:45.000000";"37.8931";"-8.7633"
"2017-02-03 09:37:47.000000";"37.8929";"-8.7629"
"2017-02-03 09:37:48.000000";"37.8926";"-8.76249"
"2017-02-03 09:37:50.000000";"37.8923";"-8.76209"
"2017-02-03 09:37:52.000000";"37.8919";"-8.76167"
"2017-02-03 09:37:54.000000";"37.8918";"-8.76146"
"2017-02-03 09:37:56.000000";"37.8915";"-8.76104"
"2017-02-03 09:37:57.952000";"37.8912";"-8.76064"
"2017-02-03 09:37:59.000000";"37.8909";"-8.76022"
"2017-02-03 09:38:01.000000";"37.8907";"-8.76002"
"2017-02-03 09:38:01.136000";"37.8907";"-8.75999"
"2017-02-03 09:38:03.000000";"37.8904";"-8.75962"
"2017-02-03 09:38:05.000000";"37.8902";"-8.75922"
"2017-02-03 09:38:06.320000";"37.89";"-8.75896"
"2017-02-03 09:38:07.000000";"37.8899";"-8.75883"
"2017-02-03 09:38:08.444000";"37.8897";"-8.75856"
"2017-02-03 09:38:58.000000";"37.8828";"-8.75772"
"2017-02-03 09:38:59.000000";"37.8826";"-8.7578"
"2017-02-03 09:39:00.000000";"37.8821";"-8.75795"
"2017-02-03 09:39:02.000000";"37.8816";"-8.75811"
"2017-02-03 09:39:03.407000";"37.8813";"-8.75822"
"2017-02-03 09:39:03.000000";"37.8814";"-8.75819"
"2017-02-03 09:39:04.000000";"37.8812";"-8.75827"
"2017-02-03 09:39:06.000000";"37.8807";"-8.75843"
"2017-02-03 09:39:08.000000";"37.8805";"-8.75851"
"2017-02-03 09:39:10.000000";"37.8801";"-8.75869"
"2017-02-03 09:39:12.000000";"37.8796";"-8.7589"
"2017-02-03 09:39:13.370000";"37.8793";"-8.75907"
"2017-02-03 09:39:15.000000";"37.879";"-8.75928"
"2017-02-03 09:39:16.000000";"37.8788";"-8.7594"
"2017-02-03 09:39:18.000000";"37.8784";"-8.75965"
"2017-02-03 09:39:20.000000";"37.878";"-8.75988"
"2017-02-03 09:39:22.000000";"37.8777";"-8.76006"
"2017-02-03 09:39:24.000000";"37.8773";"-8.76017"
"2017-02-03 09:39:26.000000";"37.8769";"-8.76021"
"2017-02-03 09:39:28.000000";"37.8765";"-8.76022"
"2017-02-03 09:39:30.000000";"37.876";"-8.76024"
"2017-02-03 09:39:32.000000";"37.8756";"-8.76027"
"2017-02-03 09:39:34.000000";"37.8751";"-8.76029"
"2017-02-03 09:39:36.000000";"37.8747";"-8.76032"
"2017-02-03 09:39:37.617000";"37.8743";"-8.76035"
"2017-02-03 09:39:38.000000";"37.8742";"-8.76036"
"2017-02-03 09:39:45.000000";"37.8726";"-8.76048"
"2017-02-03 09:39:47.000000";"37.8721";"-8.76052"
"2017-02-03 09:39:49.000000";"37.8716";"-8.76056"
"2017-02-03 09:39:49.362000";"37.8715";"-8.76057"
"2017-02-03 09:39:52.000000";"37.8708";"-8.7606"
"2017-02-03 09:39:53.000000";"37.8706";"-8.76062"
"2017-02-03 09:39:55.000000";"37.8702";"-8.76065"
"2017-02-03 09:39:57.000000";"37.8697";"-8.76069"
"2017-02-03 09:39:59.000000";"37.8693";"-8.76074"
"2017-02-03 09:40:01.000000";"37.8688";"-8.76079"
"2017-02-03 09:40:02.000000";"37.8683";"-8.76084"
"2017-02-03 09:40:04.000000";"37.8681";"-8.76087"
"2017-02-03 09:40:06.000000";"37.8676";"-8.76092"
"2017-02-03 09:40:08.000000";"37.8671";"-8.76098"
"2017-02-03 09:40:10.000000";"37.8666";"-8.76103"
"2017-02-03 09:40:12.000000";"37.8661";"-8.76109"
"2017-02-03 09:40:14.000000";"37.8656";"-8.76114"
"2017-02-03 09:40:14.357000";"37.8655";"-8.76115"
"2017-02-03 09:40:16.000000";"37.8651";"-8.76119"
"2017-02-03 09:40:17.883000";"37.8646";"-8.76124"
"2017-02-03 09:40:20.000000";"37.8642";"-8.7613"
"2017-02-03 09:40:22.000000";"37.8637";"-8.76134"
"2017-02-03 09:40:24.000000";"37.8633";"-8.7614"
"2017-02-03 09:40:26.000000";"37.8628";"-8.76144"
"2017-02-03 09:40:28.000000";"37.8624";"-8.76149"
"2017-02-03 09:40:30.000000";"37.862";"-8.76153"
"2017-02-03 09:40:32.000000";"37.8616";"-8.76157"
"2017-02-03 09:40:34.000000";"37.8612";"-8.76164"
"2017-02-03 09:40:35.000000";"37.8609";"-8.76177"
"2017-02-03 09:40:37.000000";"37.8605";"-8.76197"
"2017-02-03 09:40:39.000000";"37.8602";"-8.76218"
"2017-02-03 09:40:41.000000";"37.86";"-8.76228"
"2017-02-03 09:40:42.760000";"37.8597";"-8.76247"
"2017-02-03 09:40:42.000000";"37.8599";"-8.76239"
"2017-02-03 09:40:43.000000";"37.8597";"-8.7625"
"2017-02-03 09:40:45.000000";"37.8593";"-8.76271"
"2017-02-03 09:40:45.148000";"37.8593";"-8.76273"
"2017-02-03 09:40:48.000000";"37.8588";"-8.76303"
"2017-02-03 09:40:49.000000";"37.8587";"-8.76313"
"2017-02-03 09:40:49.745000";"37.8586";"-8.7632"
"2017-02-03 09:40:55.000000";"37.8579";"-8.76367"
"2017-02-03 09:40:56.277000";"37.8579";"-8.76378"
"2017-02-03 09:41:00.000000";"37.8576";"-8.7641"
"2017-02-03 09:41:01.000000";"37.8575";"-8.76419"
"2017-02-03 09:41:02.000000";"37.8575";"-8.76437"
"2017-02-03 09:41:04.000000";"37.8576";"-8.76452"
"2017-02-03 09:41:05.282000";"37.8575";"-8.76456"
"2017-02-03 09:41:14.000000";"37.8573";"-8.76501"
"2017-02-03 09:41:16.000000";"37.8573";"-8.76517"
"2017-02-03 09:41:17.360000";"37.8572";"-8.76529"
"2017-02-03 09:41:18.000000";"37.8572";"-8.76535"
"2017-02-03 09:41:20.000000";"37.8571";"-8.76559"
"2017-02-03 09:41:22.000000";"37.857";"-8.76585"
"2017-02-03 09:41:24.000000";"37.8569";"-8.76614"
"2017-02-03 09:41:25.000000";"37.8568";"-8.76646"
"2017-02-03 09:41:27.000000";"37.8567";"-8.76682"
"2017-02-03 09:41:27.551000";"37.8567";"-8.76692"
"2017-02-03 09:41:28.000000";"37.8567";"-8.767"
"2017-02-03 09:41:29.000000";"37.8566";"-8.76719"
"2017-02-03 09:41:31.000000";"37.8565";"-8.76739"
"2017-02-03 09:41:33.000000";"37.8564";"-8.76779"
"2017-02-03 09:41:33.476000";"37.8564";"-8.76789"
"2017-02-03 09:41:34.000000";"37.8563";"-8.76799"
"2017-02-03 09:41:35.000000";"37.8563";"-8.76819"
"2017-02-03 09:41:35.002000";"37.8563";"-8.76819"
"2017-02-03 09:41:36.000000";"37.8562";"-8.7684"
"2017-02-03 09:41:37.000000";"37.8561";"-8.7686"
"2017-02-03 09:41:39.000000";"37.856";"-8.76902"
"2017-02-03 09:41:41.000000";"37.8559";"-8.76943"
"2017-02-03 09:41:43.000000";"37.8557";"-8.76982"
"2017-02-03 09:41:45.000000";"37.8556";"-8.77019"
"2017-02-03 09:41:47.000000";"37.8555";"-8.77055"
"2017-02-03 09:41:49.000000";"37.8554";"-8.77092"
"2017-02-03 09:41:52.166000";"37.8553";"-8.77154"
"2017-02-03 09:41:52.000000";"37.8553";"-8.77151"
"2017-02-03 09:41:57.000000";"37.8552";"-8.77249"
"2017-02-03 09:41:59.000000";"37.8552";"-8.77293"
"2017-02-03 09:42:01.000000";"37.8551";"-8.77337"
"2017-02-03 09:42:03.000000";"37.8551";"-8.7738"
"2017-02-03 09:42:05.000000";"37.855";"-8.77424"
"2017-02-03 09:42:06.000000";"37.855";"-8.77468"
"2017-02-03 09:42:08.000000";"37.8549";"-8.77513"
"2017-02-03 09:42:10.000000";"37.8549";"-8.77558"
"2017-02-03 09:42:12.000000";"37.8548";"-8.77603"
"2017-02-03 09:42:12.090000";"37.8548";"-8.77604"
"2017-02-03 09:42:13.000000";"37.8548";"-8.77614"
"2017-02-03 09:42:14.000000";"37.8548";"-8.77626"
"2017-02-03 09:42:14.132000";"37.8548";"-8.77629"
"2017-02-03 09:42:22.000000";"37.8546";"-8.778"
"2017-02-03 09:42:24.000000";"37.8546";"-8.7784"
"2017-02-03 09:42:25.000000";"37.8545";"-8.77877"
"2017-02-03 09:42:27.000000";"37.8545";"-8.77914"
"2017-02-03 09:42:29.000000";"37.8544";"-8.77951"
"2017-02-03 09:42:31.000000";"37.8544";"-8.77971"
"2017-02-03 09:42:33.000000";"37.8544";"-8.78011"
"2017-02-03 09:42:35.000000";"37.8543";"-8.78053"
"2017-02-03 09:42:37.000000";"37.8543";"-8.78095"
"2017-02-03 09:42:39.000000";"37.8542";"-8.78137"
"2017-02-03 09:42:41.000000";"37.8541";"-8.78179"
"2017-02-03 09:42:43.000000";"37.8541";"-8.78219"
"2017-02-03 09:42:45.000000";"37.854";"-8.78258"
"2017-02-03 09:42:47.000000";"37.854";"-8.78294"
"2017-02-03 09:42:49.000000";"37.854";"-8.78329"
"2017-02-03 09:42:51.000000";"37.8539";"-8.78364"
"2017-02-03 09:42:53.000000";"37.8539";"-8.78397"
"2017-02-03 09:42:55.000000";"37.8539";"-8.78431"
"2017-02-03 09:42:55.630000";"37.8539";"-8.78441"
"2017-02-03 09:42:57.000000";"37.8538";"-8.78464"
"2017-02-03 09:43:02.000000";"37.8537";"-8.78546"
"2017-02-03 09:43:04.000000";"37.8537";"-8.78579"
"2017-02-03 09:43:04.374000";"37.8537";"-8.78585"
"2017-02-03 09:43:04.000000";"37.8537";"-8.78579"
"2017-02-03 09:43:06.000000";"37.8536";"-8.78611"
"2017-02-03 09:43:06.389000";"37.8536";"-8.78617"
"2017-02-03 09:43:08.000000";"37.8536";"-8.78642"
"2017-02-03 09:43:09.927000";"37.8536";"-8.78672"
"2017-02-03 09:43:12.000000";"37.8535";"-8.78703"
"2017-02-03 09:43:14.000000";"37.8535";"-8.7873"
"2017-02-03 09:43:16.000000";"37.8535";"-8.78753"
"2017-02-03 09:43:18.000000";"37.8534";"-8.78775"
"2017-02-03 09:43:19.000000";"37.8533";"-8.78797"
"2017-02-03 09:43:21.000000";"37.8533";"-8.78818"
"2017-02-03 09:43:23.000000";"37.8532";"-8.78839"
"2017-02-03 09:43:25.000000";"37.8531";"-8.7885"
"2017-02-03 09:43:25.564000";"37.8531";"-8.78856"
"2017-02-03 09:57:35.000000";"37.852";"-8.79017"
"2017-02-03 09:57:36.000000";"37.852";"-8.79017"
"2017-02-03 09:57:36.168000";"37.852";"-8.79017"
"2017-02-03 09:57:50.000000";"37.852";"-8.79017"
"2017-02-03 09:57:52.000000";"37.852";"-8.79016"
"2017-02-03 09:57:52.516000";"37.852";"-8.79015"
"2017-02-03 09:58:13.000000";"37.8516";"-8.7898"
"2017-02-03 09:58:14.888000";"37.8515";"-8.78973"
"2017-02-03 09:58:23.000000";"37.8517";"-8.7894"
"2017-02-03 09:58:24.000000";"37.8517";"-8.78937"
"2017-02-03 09:58:25.380000";"37.8517";"-8.78932"
"2017-02-03 09:58:45.000000";"37.8521";"-8.78856"
"2017-02-03 09:58:46.000000";"37.8521";"-8.78853"
"2017-02-03 09:58:48.000000";"37.8521";"-8.78847"
"2017-02-03 09:58:49.343000";"37.8521";"-8.78844"
"2017-02-03 09:58:52.000000";"37.8522";"-8.78839"
"2017-02-03 09:58:54.000000";"37.8523";"-8.78832"
"2017-02-03 09:58:54.471000";"37.8523";"-8.7883"
"2017-02-03 09:58:58.000000";"37.8523";"-8.78815"
"2017-02-03 09:58:59.000000";"37.8524";"-8.78811"
"2017-02-03 09:58:59.475000";"37.8524";"-8.7881"
"2017-02-03 09:59:02.000000";"37.8526";"-8.78807"
"2017-02-03 09:59:03.511000";"37.8526";"-8.78805"
"2017-02-03 09:59:11.000000";"37.853";"-8.78807"
"2017-02-03 09:59:12.202000";"37.8531";"-8.78809"
"2017-02-03 09:59:16.000000";"37.8532";"-8.78815"
"2017-02-03 09:59:17.000000";"37.8532";"-8.78817"
"2017-02-03 09:59:17.355000";"37.8532";"-8.78817"
"2017-02-03 09:59:20.000000";"37.8532";"-8.78816"
"2017-02-03 09:59:22.000000";"37.8533";"-8.78812"
"2017-02-03 09:59:24.000000";"37.8533";"-8.78808"
"2017-02-03 09:59:26.000000";"37.8533";"-8.78799"
"2017-02-03 09:59:28.000000";"37.8534";"-8.78788"
"2017-02-03 09:59:30.000000";"37.8534";"-8.78773"
"2017-02-03 09:59:32.000000";"37.8535";"-8.78756"
"2017-02-03 09:59:34.000000";"37.8535";"-8.78739"
"2017-02-03 09:59:35.505000";"37.8535";"-8.78723"
"2017-02-03 09:59:37.000000";"37.8535";"-8.78706"
"2017-02-03 09:59:38.000000";"37.8536";"-8.78693"
"2017-02-03 09:59:40.000000";"37.8536";"-8.78668"
"2017-02-03 09:59:42.000000";"37.8536";"-8.78641"
"2017-02-03 09:59:44.000000";"37.8537";"-8.78613"
"2017-02-03 09:59:46.000000";"37.8537";"-8.78582"
"2017-02-03 09:59:48.000000";"37.8538";"-8.7855"
"2017-02-03 09:59:48.479000";"37.8538";"-8.78542"
"2017-02-03 09:59:52.000000";"37.8538";"-8.78484"
"2017-02-03 09:59:54.000000";"37.8539";"-8.7845"
"2017-02-03 09:59:56.000000";"37.8539";"-8.78417"
"2017-02-03 09:59:57.000000";"37.8539";"-8.78401"
"2017-02-03 09:59:59.000000";"37.854";"-8.78366"
"2017-02-03 10:00:01.000000";"37.854";"-8.78332"
"2017-02-03 10:00:03.000000";"37.8541";"-8.78295"
"2017-02-03 10:00:03.542000";"37.8541";"-8.78285"
"2017-02-03 10:00:08.000000";"37.8542";"-8.78201"
"2017-02-03 10:00:09.000000";"37.8542";"-8.78181"
"2017-02-03 10:00:11.000000";"37.8543";"-8.78139"
"2017-02-03 10:00:13.000000";"37.8543";"-8.78098"
"2017-02-03 10:00:15.000000";"37.8544";"-8.78057"
"2017-02-03 10:00:17.000000";"37.8544";"-8.78016"
"2017-02-03 10:00:19.000000";"37.8544";"-8.77973"
"2017-02-03 10:00:20.000000";"37.8545";"-8.77931"
"2017-02-03 10:00:22.000000";"37.8545";"-8.77887"
"2017-02-03 10:00:24.000000";"37.8546";"-8.77844"
"2017-02-03 10:00:32.000000";"37.8547";"-8.77702"
"2017-02-03 10:00:34.000000";"37.8548";"-8.77663"
"2017-02-03 10:00:36.000000";"37.8548";"-8.77625"
"2017-02-03 10:00:38.000000";"37.8549";"-8.77586"
"2017-02-03 10:00:40.000000";"37.8549";"-8.77547"
"2017-02-03 10:00:42.000000";"37.855";"-8.77506"
"2017-02-03 10:00:43.639000";"37.855";"-8.77472"
"2017-02-03 10:00:50.000000";"37.8552";"-8.7734"
"2017-02-03 10:00:51.000000";"37.8553";"-8.77299"
"2017-02-03 10:00:52.492000";"37.8553";"-8.7727"
"2017-02-03 10:00:53.000000";"37.8553";"-8.7726"
"2017-02-03 10:00:55.000000";"37.8553";"-8.7722"
"2017-02-03 10:00:57.000000";"37.8554";"-8.77201"
"2017-02-03 10:00:59.000000";"37.8554";"-8.77162"
"2017-02-03 10:01:01.000000";"37.8555";"-8.77123"
"2017-02-03 10:01:03.000000";"37.8555";"-8.77085"
"2017-02-03 10:01:05.000000";"37.8556";"-8.77049"
"2017-02-03 10:01:07.000000";"37.8557";"-8.77013"
"2017-02-03 10:01:09.000000";"37.8558";"-8.76975"
"2017-02-03 10:01:11.000000";"37.8559";"-8.76937"
"2017-02-03 10:01:13.000000";"37.8561";"-8.76898"
"2017-02-03 10:01:15.000000";"37.8562";"-8.76859"
"2017-02-03 10:01:17.000000";"37.8563";"-8.7682"
"2017-02-03 10:01:18.876000";"37.8564";"-8.76782"
"2017-02-03 10:01:31.000000";"37.8572";"-8.76555"
"2017-02-03 10:01:34.601000";"37.8573";"-8.76502"
"2017-02-03 10:01:44.000000";"37.8571";"-8.76415"
"2017-02-03 10:01:45.000000";"37.857";"-8.7641"
"2017-02-03 10:01:46.378000";"37.8569";"-8.76407"
"2017-02-03 10:01:47.000000";"37.8569";"-8.76405"
"2017-02-03 10:01:49.000000";"37.8567";"-8.76395"
"2017-02-03 10:01:51.000000";"37.8565";"-8.76383"
"2017-02-03 10:01:53.000000";"37.8563";"-8.7637"
"2017-02-03 10:01:55.000000";"37.856";"-8.76358"
"2017-02-03 10:01:57.000000";"37.8558";"-8.76351"
"2017-02-03 10:01:59.000000";"37.8555";"-8.76355"
"2017-02-03 10:02:01.000000";"37.8553";"-8.76367"
"2017-02-03 10:02:03.000000";"37.855";"-8.76383"
"2017-02-03 10:02:03.423000";"37.8549";"-8.76387"
"2017-02-03 10:02:05.000000";"37.8546";"-8.764"
"2017-02-03 10:02:06.518000";"37.8544";"-8.76414"
"2017-02-03 10:02:08.000000";"37.8541";"-8.76427"
"2017-02-03 10:02:09.000000";"37.854";"-8.76436"
"2017-02-03 10:02:10.996000";"37.8536";"-8.76454"
"2017-02-03 10:02:25.000000";"37.8509";"-8.76596"
"2017-02-03 10:02:26.000000";"37.8508";"-8.76601"
"2017-02-03 10:02:27.097000";"37.8506";"-8.76612"
"2017-02-03 10:02:44.000000";"37.8479";"-8.76758"
"2017-02-03 10:02:46.000000";"37.8477";"-8.76754"
"2017-02-03 10:02:47.046000";"37.8476";"-8.76747"
"2017-02-03 10:02:54.000000";"37.8468";"-8.76703"
"2017-02-03 10:02:55.000000";"37.8467";"-8.76702"
"2017-02-03 10:02:56.383000";"37.8465";"-8.76701"
"2017-02-03 10:03:05.000000";"37.8452";"-8.76693"
"2017-02-03 10:03:07.000000";"37.8449";"-8.76691"
"2017-02-03 10:03:09.000000";"37.8446";"-8.76692"
"2017-02-03 10:03:09.287000";"37.8446";"-8.76693"
"2017-02-03 10:03:13.000000";"37.8439";"-8.76699"
"2017-02-03 10:03:14.667000";"37.8437";"-8.76702"
"2017-02-03 10:03:17.000000";"37.8433";"-8.76706"
"2017-02-03 10:03:19.000000";"37.843";"-8.76709"
"2017-02-03 10:03:19.015000";"37.843";"-8.76709"
"2017-02-03 10:03:20.000000";"37.8428";"-8.76711"
"2017-02-03 10:03:21.000000";"37.8427";"-8.76713"
"2017-02-03 10:03:23.000000";"37.8425";"-8.76717"
"2017-02-03 10:03:23.495000";"37.8424";"-8.76717"
"2017-02-03 10:03:24.000000";"37.8424";"-8.76717"
"2017-02-03 10:03:25.000000";"37.8422";"-8.76717"
"2017-02-03 10:03:25.664000";"37.8421";"-8.76716"
"2017-02-03 10:03:31.000000";"37.8416";"-8.76694"
"2017-02-03 10:03:32.000000";"37.8415";"-8.76687"
"2017-02-03 10:03:32.732000";"37.8414";"-8.76682"
"2017-02-03 10:03:42.000000";"37.8405";"-8.76612"
"2017-02-03 10:03:47.244000";"37.8396";"-8.76555"
"2017-02-03 10:03:48.000000";"37.8395";"-8.76547"
"2017-02-03 10:03:50.000000";"37.8392";"-8.76525"
"2017-02-03 10:03:51.954000";"37.8389";"-8.76503"
"2017-02-03 10:04:19.000000";"37.8339";"-8.76233"
"2017-02-03 10:04:21.000000";"37.8336";"-8.76217"
"2017-02-03 10:04:23.000000";"37.8333";"-8.76201"
"2017-02-03 10:04:25.000000";"37.8331";"-8.76193"
"2017-02-03 10:04:27.000000";"37.8328";"-8.76177"
"2017-02-03 10:04:28.552000";"37.8326";"-8.76165"
"2017-02-03 10:04:30.000000";"37.8323";"-8.76153"
"2017-02-03 10:04:31.000000";"37.8321";"-8.76145"
"2017-02-03 10:04:32.449000";"37.8319";"-8.76133"
"2017-02-03 10:06:11.000000";"37.8127";"-8.76473"
"2017-02-03 10:06:12.129000";"37.8126";"-8.76482"
"2017-02-03 10:06:16.000000";"37.8121";"-8.76511"
"2017-02-03 10:06:17.000000";"37.812";"-8.76516"
"2017-02-03 10:06:17.467000";"37.8119";"-8.76521"
"2017-02-03 10:06:20.000000";"37.8115";"-8.76548"
"2017-02-03 10:06:21.000000";"37.8113";"-8.76558"
"2017-02-03 10:06:23.000000";"37.811";"-8.76578"
"2017-02-03 10:06:25.000000";"37.8106";"-8.766"
"2017-02-03 10:06:27.000000";"37.8102";"-8.76622"
"2017-02-03 10:06:29.000000";"37.8099";"-8.76644"
"2017-02-03 10:06:31.000000";"37.8095";"-8.76666"
"2017-02-03 10:06:33.000000";"37.8091";"-8.76688"
"2017-02-03 10:06:33.575000";"37.809";"-8.76695"
"2017-02-03 10:06:35.000000";"37.8087";"-8.76711"
"2017-02-03 10:06:37.000000";"37.8084";"-8.76733"
"2017-02-03 10:06:39.000000";"37.808";"-8.76756"
"2017-02-03 10:06:39.057000";"37.808";"-8.76757"
"2017-02-03 10:06:40.000000";"37.8078";"-8.76768"
"2017-02-03 10:06:41.000000";"37.8076";"-8.76779"
"2017-02-03 10:06:43.000000";"37.8072";"-8.76803"
"2017-02-03 10:06:45.000000";"37.8068";"-8.76828"
"2017-02-03 10:06:46.000000";"37.8065";"-8.76854"
"2017-02-03 10:06:50.333000";"37.8057";"-8.76903"
"2017-02-03 10:07:14.000000";"37.8013";"-8.77229"
"2017-02-03 10:07:15.000000";"37.8011";"-8.77246"
"2017-02-03 10:07:15.486000";"37.801";"-8.77254"
"2017-02-03 10:07:45.000000";"37.7991";"-8.77844"
"2017-02-03 10:07:47.000000";"37.7989";"-8.77867"
"2017-02-03 10:07:47.427000";"37.7988";"-8.77873"
"2017-02-03 10:07:50.000000";"37.7983";"-8.77889"
"2017-02-03 10:07:52.000000";"37.798";"-8.77897"
"2017-02-03 10:07:52.232000";"37.798";"-8.77898"
"2017-02-03 10:07:53.000000";"37.7979";"-8.77901"
"2017-02-03 10:07:54.000000";"37.7977";"-8.77906"
"2017-02-03 10:07:56.000000";"37.7976";"-8.77911"
"2017-02-03 10:07:58.000000";"37.7972";"-8.77921"
"2017-02-03 10:07:59.279000";"37.797";"-8.77929"
"2017-02-03 10:08:00.000000";"37.7969";"-8.77933"
"2017-02-03 10:08:02.000000";"37.7965";"-8.77945"
"2017-02-03 10:08:04.000000";"37.7961";"-8.77958"
"2017-02-03 10:08:06.000000";"37.7957";"-8.7797"
"2017-02-03 10:08:08.000000";"37.7953";"-8.77983"
"2017-02-03 10:08:11.289000";"37.7946";"-8.78006"
"2017-02-03 10:08:14.000000";"37.7941";"-8.78024"
"2017-02-03 10:08:16.000000";"37.7937";"-8.78038"
"2017-02-03 10:08:17.000000";"37.7933";"-8.78052"
"2017-02-03 10:08:19.000000";"37.7929";"-8.78066"
"2017-02-03 10:08:21.000000";"37.7924";"-8.7808"
"2017-02-03 10:08:23.000000";"37.792";"-8.78094"
"2017-02-03 10:08:25.000000";"37.7918";"-8.78102"
"2017-02-03 10:08:25.924000";"37.7916";"-8.78109"
"2017-02-03 10:08:47.000000";"37.7872";"-8.78255"
"2017-02-03 10:08:49.000000";"37.7868";"-8.78269"
"2017-02-03 10:08:51.000000";"37.7864";"-8.78282"
"2017-02-03 10:08:53.000000";"37.786";"-8.78295"
"2017-02-03 10:08:54.000000";"37.7856";"-8.78302"
"2017-02-03 10:08:56.000000";"37.7852";"-8.78303"
"2017-02-03 10:08:58.000000";"37.7848";"-8.78303"
"2017-02-03 10:09:00.000000";"37.7847";"-8.78302"
"2017-02-03 10:09:02.000000";"37.7843";"-8.78302"
"2017-02-03 10:09:04.000000";"37.7839";"-8.78302"
"2017-02-03 10:09:04.590000";"37.7838";"-8.78302"
"2017-02-03 10:09:47.000000";"37.78";"-8.78334"
"2017-02-03 10:09:48.000000";"37.78";"-8.78334"
"2017-02-03 10:09:49.511000";"37.78";"-8.78334"
"2017-02-03 10:10:12.000000";"37.7795";"-8.78336"
"2017-02-03 10:10:14.000000";"37.7793";"-8.78338"
"2017-02-03 10:10:14.945000";"37.7793";"-8.78339"
"2017-02-03 10:10:18.000000";"37.7788";"-8.78345"
"2017-02-03 10:10:19.000000";"37.7787";"-8.78346"
"2017-02-03 10:10:21.000000";"37.7785";"-8.7835"
"2017-02-03 10:10:23.000000";"37.7784";"-8.78351"
"2017-02-03 10:10:25.000000";"37.7781";"-8.78355"
"2017-02-03 10:10:25.796000";"37.778";"-8.78357"
"2017-02-03 10:10:35.000000";"37.7765";"-8.78377"
"2017-02-03 10:10:37.000000";"37.7762";"-8.78382"
"2017-02-03 10:10:39.000000";"37.7759";"-8.78385"
"2017-02-03 10:10:41.000000";"37.7755";"-8.78381"
"2017-02-03 10:10:41.308000";"37.7755";"-8.78379"
"2017-02-03 10:10:42.000000";"37.7753";"-8.78376"
"2017-02-03 10:10:43.000000";"37.7752";"-8.78371"
"2017-02-03 10:10:44.625000";"37.775";"-8.78358"
"2017-02-03 10:11:00.000000";"37.7724";"-8.782"
"2017-02-03 10:11:02.000000";"37.772";"-8.78178"
"2017-02-03 10:11:04.000000";"37.7716";"-8.78155"
"2017-02-03 10:11:05.000000";"37.7713";"-8.78134"
"2017-02-03 10:11:07.000000";"37.771";"-8.78115"
"2017-02-03 10:11:09.000000";"37.7707";"-8.78098"
"2017-02-03 10:11:09.403000";"37.7707";"-8.78097"
"2017-02-03 10:11:12.000000";"37.7704";"-8.78086"
"2017-02-03 10:11:13.000000";"37.7702";"-8.78081"
"2017-02-03 10:11:13.204000";"37.7702";"-8.78081"
"2017-02-03 10:11:21.000000";"37.7689";"-8.78081"
"2017-02-03 10:11:22.038000";"37.7687";"-8.78083"
"2017-02-03 10:11:28.000000";"37.7676";"-8.7809"
"2017-02-03 10:11:29.000000";"37.7674";"-8.78091"
"2017-02-03 10:11:29.122000";"37.7674";"-8.78091"
"2017-02-03 10:11:30.000000";"37.7673";"-8.7809"
"2017-02-03 10:11:31.000000";"37.7671";"-8.7809"
"2017-02-03 10:11:32.982000";"37.7668";"-8.78083"
"2017-02-03 10:11:34.000000";"37.7667";"-8.78076"
"2017-02-03 10:11:35.000000";"37.7665";"-8.78069"
"2017-02-03 10:11:36.435000";"37.7663";"-8.78054"
"2017-02-03 10:11:37.000000";"37.7662";"-8.78048"
"2017-02-03 10:11:38.303000";"37.7661";"-8.7803"
"2017-02-03 10:11:41.000000";"37.7658";"-8.7799"
"2017-02-03 10:11:43.000000";"37.7656";"-8.77956"
"2017-02-03 10:11:44.000000";"37.7654";"-8.77919"
"2017-02-03 10:11:46.000000";"37.7652";"-8.77882"
"2017-02-03 10:11:48.000000";"37.765";"-8.77845"
"2017-02-03 10:11:50.000000";"37.7649";"-8.77826"
"2017-02-03 10:11:52.000000";"37.7647";"-8.77791"
"2017-02-03 10:11:54.000000";"37.7645";"-8.77759"
"2017-02-03 10:11:56.000000";"37.7643";"-8.77728"
"2017-02-03 10:11:57.897000";"37.7641";"-8.77699"
"2017-02-03 10:11:58.000000";"37.7641";"-8.77697"
"2017-02-03 10:12:00.000000";"37.7638";"-8.77666"
"2017-02-03 10:12:00.393000";"37.7637";"-8.7766"
"2017-02-03 10:12:03.000000";"37.7634";"-8.77619"
"2017-02-03 10:12:04.000000";"37.7633";"-8.77602"
"2017-02-03 10:12:04.014000";"37.7633";"-8.77602"
"2017-02-03 10:12:13.000000";"37.7618";"-8.77429"
"2017-02-03 10:12:15.000000";"37.7616";"-8.77394"
"2017-02-03 10:12:18.066000";"37.7612";"-8.77345"
"2017-02-03 10:12:21.000000";"37.7608";"-8.77299"
"2017-02-03 10:12:22.157000";"37.7606";"-8.7728"
"2017-02-03 10:12:23.000000";"37.7605";"-8.77267"
"2017-02-03 10:12:25.000000";"37.7602";"-8.77229"
"2017-02-03 10:12:25.364000";"37.7601";"-8.77216"
